,$(X_1\cup X_2)\beta \approx Y$,$X_1\beta \approx Y$,$X_2\beta \approx Y$,$R^2(X_1\beta \approx Y)\cap R^2(X_2\beta \approx Y)$,$R^2(X_1\beta \approx Y) \setminus R^2(X_2\beta \approx Y)$,$R^2(X_2\beta \approx Y) \setminus R^2(X_1\beta \approx Y)$
362,0.8997837,0.5810529,0.55740964,0.23867887,0.34237403,0.31873077
363,0.84523314,0.4569162,0.5330693,0.14475238,0.31216383,0.38831693
364,0.9005038,0.623022,0.5404699,0.26298815,0.36003387,0.27748173
365,0.8736644,0.56717587,0.4840933,0.1776048,0.38957107,0.3064885
366,0.85419303,0.48209178,0.5093128,0.13721156,0.34488022,0.37210125
367,0.90935236,0.66112745,0.56442094,0.31619602,0.34493142,0.24822491
368,0.87845176,0.61935663,0.4999807,0.24088556,0.37847108,0.25909513
369,0.8914313,0.5856451,0.62880313,0.32301694,0.26262814,0.3057862
370,0.85383177,0.5550604,0.5567385,0.2579671,0.29709327,0.29877138
371,0.9082376,0.6534575,0.647262,0.39248192,0.2609756,0.25478005
372,0.87059283,0.54519683,0.50785303,0.18245697,0.36273986,0.32539606
373,0.8888358,0.5831711,0.5527885,0.24712384,0.3360473,0.30566466
374,0.8889752,0.6096363,0.56317997,0.28384107,0.32579523,0.2793389
375,0.8865132,0.54353154,0.5456145,0.20263284,0.3408987,0.34298164
376,0.9075085,0.643281,0.66055286,0.39632535,0.24695563,0.2642275
377,0.884769,0.5418769,0.46303898,0.12014693,0.42172998,0.34289205
378,0.8661907,0.45873445,0.6296431,0.2221868,0.23654765,0.40745628
379,0.8836033,0.61486906,0.6283053,0.35957104,0.25529802,0.26873428
380,0.8644254,0.5710883,0.6198169,0.3264798,0.24460852,0.2933371
381,0.9154001,0.59940666,0.703135,0.38714164,0.21226501,0.31599337
382,0.8989223,0.6357904,0.60361457,0.3404826,0.29530782,0.26313198
383,0.88104415,0.6032177,0.57415897,0.2963326,0.30688512,0.27782637
384,0.89766943,0.579265,0.52837014,0.2099657,0.3692993,0.31840444
385,0.8723875,0.5068729,0.5696157,0.20410109,0.3027718,0.36551464
386,0.9189358,0.5819588,0.6572934,0.3203163,0.26164246,0.33697706
387,0.8703349,0.5602103,0.41230023,0.10217559,0.4580347,0.31012464
388,0.86237365,0.6150185,0.5025138,0.2551586,0.35985988,0.24735522
389,0.87617016,0.6377555,0.64947546,0.4110608,0.2266947,0.23841465
390,0.93007237,0.6650727,0.66173655,0.3967368,0.26833588,0.26499975
391,0.870878,0.62172633,0.5320715,0.28291988,0.33880645,0.24915159
392,0.89639544,0.7221377,0.5539705,0.37971282,0.34242487,0.1742577
393,0.9197904,0.644094,0.6579165,0.38222015,0.26187384,0.27569634
394,0.9051152,0.67269933,0.62053406,0.3881182,0.28458112,0.23241585
395,0.8493104,0.5338097,0.51441646,0.19891572,0.334894,0.31550074
396,0.88156813,0.48459053,0.5314522,0.13447458,0.35011595,0.3969776
397,0.86371356,0.443484,0.45800704,0.037777483,0.40570652,0.42022955
398,0.88887763,0.525795,0.6714957,0.30841303,0.21738195,0.36308265
399,0.90064067,0.5914232,0.68841505,0.37919766,0.21222556,0.3092174
400,0.8929716,0.5496954,0.54521626,0.20194,0.34775537,0.34327626
401,0.9048742,0.6110915,0.5656586,0.27187598,0.33921552,0.29378265
402,0.90052897,0.67072153,0.561723,0.33191556,0.33880597,0.22980744
403,0.87671953,0.6065757,0.6013262,0.33118242,0.2753933,0.2701438
404,0.8579459,0.6085205,0.5127209,0.2632954,0.3452251,0.24942547
405,0.9047501,0.60812616,0.6711384,0.37451446,0.2336117,0.29662395
406,0.8946423,0.53048927,0.642859,0.2787059,0.25178337,0.3641531
407,0.8795837,0.50929594,0.53154385,0.16125607,0.34803987,0.37028778
408,0.8875246,0.55230105,0.61166906,0.2764455,0.27585554,0.33522356
409,0.9319461,0.67906284,0.59492093,0.34203762,0.33702523,0.25288332
410,0.8859161,0.47210127,0.47118795,0.057373106,0.41472816,0.41381484
411,0.8950252,0.6382478,0.46259093,0.20581347,0.43243432,0.25677747
412,0.8976524,0.6951082,0.60024595,0.39770174,0.29740644,0.20254421
413,0.900429,0.46728092,0.62407434,0.19092631,0.2763546,0.43314803
414,0.86475503,0.47659713,0.590824,0.20266616,0.27393097,0.38815784
415,0.91410494,0.54274774,0.604111,0.23275375,0.30999398,0.37135726
416,0.8630212,0.5987386,0.4579736,0.19369096,0.40504766,0.26428264
417,0.88136494,0.5108514,0.64502406,0.2745105,0.23634088,0.37051356
418,0.9210661,0.6425687,0.61537194,0.33687454,0.30569416,0.2784974
419,0.8990028,0.63268906,0.6009635,0.3346498,0.29803926,0.26631367
420,0.88750196,0.61060846,0.59519815,0.31830466,0.2923038,0.2768935
421,0.9086547,0.55933356,0.6576754,0.30835426,0.2509793,0.34932113
422,0.8919383,0.5656682,0.6072869,0.2810167,0.28465152,0.32627016
423,0.87241554,0.6623086,0.5063794,0.29627252,0.36603606,0.21010691
424,0.8872466,0.54145074,0.47557837,0.12978244,0.4116683,0.34579593
425,0.84891725,0.47707647,0.56062007,0.18877935,0.28829712,0.37184072
426,0.92366725,0.56208956,0.5454435,0.18386573,0.37822384,0.36157775
427,0.90430784,0.69195914,0.5731068,0.36075807,0.33120108,0.21234876
428,0.90931195,0.5918324,0.4868543,0.16937476,0.42245764,0.31747955
429,0.93116707,0.65432775,0.6837425,0.4069032,0.24742454,0.27683932
430,0.8935259,0.48768097,0.59518504,0.18934005,0.29834092,0.405845
431,0.88021475,0.60183764,0.6097963,0.33141917,0.27041847,0.27837712
432,0.895162,0.55654013,0.51239705,0.1737752,0.38276494,0.33862185
433,0.9052939,0.68038106,0.5286896,0.3037768,0.37660426,0.22491282
434,0.8843893,0.4583463,0.48438466,0.058341682,0.40000463,0.42604297
435,0.8879956,0.48859966,0.59463817,0.19524229,0.29335737,0.39939588
436,0.91236025,0.64274436,0.6290371,0.3594212,0.28332317,0.2696159
437,0.9219817,0.6612052,0.6096395,0.348863,0.31234217,0.26077652
438,0.88976586,0.6427702,0.61547935,0.36848366,0.2742865,0.24699569
439,0.87940913,0.48370534,0.5269152,0.13121146,0.35249388,0.39570373
440,0.87878674,0.5183426,0.43797803,0.0775339,0.4408087,0.36044413
441,0.902593,0.6330763,0.612448,0.34293127,0.29014504,0.2695167
442,0.9215771,0.6396141,0.6441853,0.3622223,0.2773918,0.281963
443,0.9126311,0.56051385,0.56194866,0.20983142,0.35068244,0.35211724
444,0.9119532,0.5530449,0.6226053,0.26369703,0.2893479,0.3589083
445,0.8711436,0.6185703,0.58368546,0.33111215,0.28745818,0.2525733
446,0.91036296,0.64785993,0.56248605,0.29998302,0.3478769,0.26250303
447,0.8978021,0.5229273,0.5604267,0.18555188,0.3373754,0.37487483
448,0.89489067,0.6566107,0.57322574,0.3349458,0.32166493,0.23827994
449,0.91686875,0.63899314,0.6244415,0.3465659,0.29242724,0.2778756
450,0.88290757,0.6247494,0.5203738,0.26221567,0.36253375,0.25815815
451,0.87800133,0.47631562,0.6186602,0.2169745,0.25934112,0.4016857
452,0.89054704,0.64080215,0.610958,0.3612131,0.27958906,0.24974489
453,0.89189565,0.53073096,0.5612217,0.20005703,0.33067393,0.3611647
454,0.9082412,0.6086036,0.66374063,0.36410302,0.24450058,0.29963762
455,0.8934004,0.604367,0.53458154,0.24554819,0.35881883,0.28903335
456,0.8805197,0.56284845,0.56192803,0.2442568,0.31859165,0.31767124
457,0.882159,0.5449939,0.5371201,0.19995499,0.3450389,0.33716512
458,0.8770462,0.55275166,0.5595926,0.23529804,0.31745362,0.32429457
459,0.8885747,0.60907304,0.5936065,0.3141048,0.29496825,0.27950168
460,0.88886464,0.46394223,0.6659672,0.24104488,0.22289735,0.42492235
461,0.89756626,0.64609385,0.58308,0.33160764,0.3144862,0.25147235
462,0.8995552,0.60840356,0.5906557,0.29950404,0.30889952,0.29115164
463,0.8957298,0.72869885,0.5450869,0.37805605,0.3506428,0.16703087
464,0.87773234,0.5271058,0.57477343,0.2241469,0.3029589,0.35062653
465,0.9141159,0.6980617,0.53360397,0.3175497,0.380512,0.21605426
466,0.87861145,0.6120595,0.6113161,0.3447641,0.26729536,0.26655197
467,0.88066465,0.43982065,0.5649406,0.12409657,0.31572407,0.440844
468,0.9063518,0.58243257,0.6406636,0.31674433,0.26568824,0.3239193
469,0.90560734,0.629804,0.6281389,0.35233557,0.27746844,0.27580333
470,0.83352816,0.4955377,0.5287316,0.19074118,0.30479652,0.3379904
471,0.91081184,0.6517379,0.6438849,0.38481098,0.26692694,0.2590739
472,0.88456184,0.60332716,0.63918847,0.35795373,0.24537343,0.28123474
473,0.8923998,0.3971833,0.6225163,0.12729979,0.2698835,0.4952165
474,0.8713368,0.6272055,0.5509276,0.3067962,0.3204093,0.24413139
475,0.88114357,0.5408009,0.6125846,0.27224195,0.26855898,0.34034264
476,0.8849015,0.510497,0.6147784,0.24037385,0.27012312,0.37440455
477,0.8952664,0.5745652,0.6079397,0.28723848,0.2873267,0.32070124
478,0.8983855,0.605777,0.6088791,0.3162706,0.28950644,0.2926085
479,0.8957948,0.5171739,0.569126,0.19050509,0.3266688,0.37862092
480,0.90645117,0.601868,0.585501,0.28091782,0.32095015,0.3045832
481,0.87054664,0.45730639,0.6430092,0.22976893,0.22753745,0.41324025
482,0.9004189,0.55506897,0.6423851,0.29703522,0.25803375,0.3453499
483,0.90156484,0.5828744,0.5718567,0.2531662,0.32970822,0.31869048
484,0.90271574,0.56030524,0.6666397,0.32422918,0.23607606,0.3424105
485,0.9030615,0.5627321,0.5210315,0.18070209,0.38203,0.3403294
486,0.86487556,0.5888778,0.48607773,0.21007991,0.3787979,0.27599782
487,0.8789746,0.54174745,0.612401,0.27517384,0.2665736,0.33722717
488,0.89024407,0.50697803,0.47773427,0.094468236,0.4125098,0.38326603
489,0.90987617,0.60929775,0.5393819,0.23880357,0.3704942,0.30057836
490,0.89615107,0.5760977,0.6079151,0.28786182,0.2882359,0.32005328
491,0.88843554,0.5663072,0.45682132,0.13469297,0.43161422,0.32212836
492,0.89765066,0.6025869,0.7271348,0.43207103,0.1705159,0.2950638
493,0.8892125,0.48743767,0.51409805,0.112323165,0.3751145,0.40177488
494,0.90689045,0.5760217,0.61231863,0.28144985,0.29457182,0.33086878
495,0.87221515,0.606234,0.54349846,0.27751732,0.3287167,0.26598114
496,0.91958314,0.6182447,0.6688912,0.3675527,0.250692,0.3013385
497,0.8768465,0.4860884,0.48519945,0.094441354,0.39164704,0.3907581
498,0.8320998,0.5230355,0.520908,0.21184373,0.3111918,0.30906427
499,0.9002313,0.62099934,0.6168976,0.33766562,0.28333372,0.27923197
500,0.892211,0.5929341,0.59929883,0.30002183,0.29291224,0.299277
501,0.9045005,0.64764094,0.6228802,0.36602068,0.28162026,0.25685954
502,0.8634382,0.4834113,0.5839164,0.20388955,0.27952176,0.38002688
503,0.9187787,0.64819086,0.64526975,0.3746819,0.27350897,0.27058786
504,0.8736429,0.55916667,0.6021091,0.28763282,0.27153385,0.31447625
505,0.8468836,0.4002139,0.31161767,-0.13505203,0.5352659,0.4466697
506,0.89097714,0.59497404,0.5919126,0.29590952,0.29906452,0.2960031
507,0.8965698,0.56944585,0.61329466,0.28617066,0.2832752,0.327124
508,0.88579196,0.641019,0.4265163,0.18174332,0.45927566,0.24477297
509,0.89621115,0.5848273,0.614545,0.30316114,0.28166616,0.31138384
510,0.86604416,0.50160205,0.5018376,0.1373955,0.36420655,0.3644421
511,0.8475501,0.4554891,0.6298269,0.23776585,0.21772325,0.39206105
512,0.8938101,0.5473741,0.58744913,0.24101323,0.3063609,0.3464359
513,0.9030375,0.6042213,0.5177579,0.21894175,0.38527954,0.29881614
514,0.86813307,0.6040535,0.60211086,0.3380313,0.2660222,0.26407957
515,0.9124249,0.5230235,0.6749183,0.28551686,0.23750663,0.38940144
516,0.89247817,0.51786816,0.6327116,0.25810152,0.25976664,0.37461007
517,0.9131091,0.51688826,0.66162884,0.26540798,0.25148028,0.39622086
518,0.90195084,0.5913482,0.65170765,0.34110498,0.2502432,0.31060266
519,0.89427614,0.5178547,0.56333303,0.18691158,0.3309431,0.37642145
520,0.9214857,0.6399666,0.69636047,0.41484135,0.22512525,0.28151911
521,0.8927361,0.6583212,0.58644104,0.3520261,0.3062951,0.23441494
522,0.8892102,0.63369894,0.57451856,0.31900728,0.31469166,0.25551128
523,0.90662986,0.50249803,0.662004,0.25787216,0.24462587,0.40413183
524,0.87993515,0.58427036,0.5557326,0.26006782,0.32420254,0.2956648
525,0.8993977,0.6335076,0.5512762,0.28538615,0.34812146,0.26589006
526,0.8890377,0.62153596,0.58405864,0.3165568,0.30497915,0.26750183
527,0.9135554,0.6202196,0.68617713,0.39284134,0.22737825,0.2933358
528,0.8969666,0.6165881,0.6049009,0.32452238,0.29206574,0.28037852
529,0.8726888,0.6056656,0.62045527,0.35343218,0.25223345,0.2670231
530,0.8935178,0.61806047,0.48426747,0.20881015,0.40925032,0.27545732
531,0.8882475,0.56816584,0.5054154,0.18533373,0.3828321,0.32008165
532,0.9147552,0.6373565,0.6628091,0.38541043,0.2519461,0.27739865
533,0.8671942,0.5107861,0.55752856,0.2011205,0.30966562,0.35640806
534,0.88890564,0.58960855,0.65407455,0.35477746,0.2348311,0.2992971
535,0.88888097,0.43973422,0.6423254,0.19317865,0.24655557,0.44914675
536,0.90571266,0.6338039,0.54800636,0.2760976,0.3577063,0.27190876
537,0.8922562,0.6317916,0.47732067,0.21685606,0.41493553,0.2604646
538,0.8731133,0.485911,0.63865364,0.25145137,0.23445964,0.38720226
539,0.88310623,0.52421856,0.5434172,0.18452954,0.33968902,0.35888767
540,0.8587888,0.5173565,0.47372913,0.13229686,0.38505965,0.34143227
541,0.9180212,0.59035915,0.6293627,0.3017006,0.28865856,0.3276621
542,0.88329154,0.56515634,0.59006596,0.27193075,0.2932256,0.3181352
543,0.8603615,0.53568184,0.47883195,0.15415221,0.38152963,0.32467973
544,0.884057,0.5646112,0.5510218,0.23157603,0.33303517,0.3194458
545,0.8985787,0.7120881,0.5161054,0.32961482,0.3824733,0.1864906
546,0.8848207,0.55417186,0.55967236,0.22902346,0.3251484,0.3306489
547,0.86245143,0.43043023,0.4625634,0.030542195,0.39988804,0.4320212
548,0.85699785,0.505414,0.45052803,0.09894419,0.40646982,0.35158384
549,0.86791915,0.6094371,0.5376241,0.27914208,0.33029503,0.25848204
550,0.92116976,0.6614854,0.6153914,0.35570693,0.30577844,0.25968444
551,0.8800922,0.6339116,0.52270424,0.27652365,0.35738796,0.2461806
552,0.918374,0.6099194,0.610618,0.30216342,0.307756,0.30845457
553,0.90575993,0.5906374,0.56995976,0.25483716,0.33580023,0.3151226
554,0.8911787,0.65087366,0.57958806,0.339283,0.31159067,0.24030507
555,0.90218157,0.6254635,0.5346227,0.2579046,0.3675589,0.27671814
556,0.872803,0.54624593,0.5573158,0.23075879,0.31548715,0.32655704
557,0.912647,0.599136,0.6101986,0.2966876,0.3024484,0.313511
558,0.9093968,0.59121776,0.65419865,0.33601958,0.25519818,0.31817907
559,0.87819606,0.46589,0.622803,0.21049684,0.25539315,0.41230613
560,0.8992943,0.5352139,0.56708205,0.20300156,0.33221233,0.3640805
561,0.904246,0.62848395,0.6246644,0.34890234,0.2795816,0.27576208
562,0.8698873,0.56091535,0.56532365,0.25635177,0.30456358,0.30897188
563,0.902732,0.5135137,0.6157238,0.2265054,0.2870083,0.3892184
564,0.8920122,0.43045503,0.5175661,0.056008935,0.3744461,0.46155715
565,0.8739852,0.48290282,0.55912596,0.16804361,0.3148592,0.39108235
566,0.8788184,0.46072578,0.56201196,0.14391935,0.31680644,0.4180926
567,0.8884625,0.55715203,0.6112993,0.27998883,0.2771632,0.33131045
568,0.8879505,0.50334,0.6274145,0.24280399,0.26053602,0.38461053
569,0.8850935,0.53470814,0.5776814,0.22729605,0.3074121,0.35038537
570,0.86247766,0.5026276,0.46456164,0.10471159,0.39791602,0.35985005
571,0.898622,0.54776657,0.6422154,0.29135996,0.2564066,0.3508554
572,0.88830924,0.5097302,0.46317852,0.084599495,0.42513072,0.37857902
573,0.8805682,0.51391506,0.5101333,0.14348012,0.37043494,0.3666532
574,0.90355295,0.59180784,0.6462356,0.33449048,0.25731736,0.3117451
575,0.9104501,0.6194972,0.5813048,0.29035187,0.3291453,0.29095292
576,0.86520964,0.54094374,0.4403031,0.11603719,0.42490655,0.3242659
577,0.90315765,0.5768094,0.573431,0.24708277,0.32972664,0.32634825
578,0.9203923,0.5562984,0.676551,0.31245708,0.24384129,0.3640939
579,0.91110456,0.55512226,0.6252874,0.2693051,0.28581715,0.3559823
580,0.8645773,0.5231314,0.5247505,0.18330455,0.33982682,0.34144592
581,0.88258743,0.5864204,0.6143441,0.3181771,0.2682433,0.29616702
582,0.88184184,0.62496066,0.5583998,0.30151862,0.32344204,0.25688118
583,0.89479434,0.6256155,0.598742,0.32956314,0.29605234,0.26917887
584,0.89409554,0.530656,0.61651206,0.2530725,0.27758348,0.36343956
585,0.8978265,0.52099264,0.634864,0.25803012,0.26296252,0.37683386
586,0.87735885,0.5001335,0.5477698,0.17054445,0.32958907,0.37722534
587,0.89250517,0.5834865,0.69697976,0.38796115,0.19552535,0.3090186
588,0.8693151,0.6405051,0.51469576,0.28588575,0.35461932,0.22881001
589,0.91158396,0.5083843,0.59014463,0.1869449,0.3214394,0.40319973
590,0.9112828,0.6335306,0.6220772,0.34432507,0.28920555,0.27775216
591,0.854398,0.4990285,0.4831326,0.12776309,0.3712654,0.3553695
592,0.8691715,0.58473694,0.49889433,0.21445978,0.37027717,0.28443456
593,0.87317216,0.5509203,0.61844516,0.29619324,0.25472707,0.32225192
594,0.90567404,0.58136487,0.5357529,0.21144372,0.36992115,0.32430917
595,0.9111165,0.6168918,0.57766306,0.28343832,0.33345348,0.29422474
596,0.8994472,0.56320226,0.5868145,0.25056958,0.31263268,0.33624494
597,0.89806485,0.52442807,0.6471913,0.27355456,0.2508735,0.37363672
598,0.9147311,0.6696954,0.65533626,0.41030055,0.25939482,0.24503571
599,0.90024865,0.45309484,0.6783799,0.23122609,0.22186875,0.4471538
600,0.9151588,0.6211294,0.5988679,0.30483848,0.31629092,0.2940294
601,0.8766019,0.6328634,0.55831015,0.31457168,0.31829172,0.24373847
602,0.865123,0.47353774,0.537248,0.14566284,0.3278749,0.39158517
603,0.8923233,0.5794855,0.53500533,0.22216743,0.35731804,0.3128379
604,0.9018777,0.6817399,0.5795204,0.35938257,0.32235736,0.22013783
605,0.91369194,0.6193303,0.5560757,0.26171404,0.35761625,0.29436165
606,0.8432164,0.5042922,0.38606203,0.047137797,0.4571544,0.33892423
607,0.90088505,0.47114766,0.63874525,0.2090078,0.26213986,0.42973745
608,0.9171255,0.678524,0.6326084,0.3940069,0.2845171,0.2386015
609,0.8945301,0.5632011,0.57475805,0.24342912,0.319772,0.33132893
610,0.9197882,0.5898055,0.63265157,0.30266887,0.2871366,0.3299827
611,0.8833939,0.5274406,0.57276803,0.21681476,0.31062585,0.35595328
612,0.8832291,0.57737017,0.5068128,0.2009539,0.37641627,0.3058589
613,0.86148685,0.44437099,0.54114175,0.12402588,0.3203451,0.41711587
614,0.8915998,0.6222995,0.54025996,0.27095973,0.35133976,0.26930022
615,0.8940071,0.6753508,0.5161154,0.29745913,0.37789166,0.2186563
616,0.8719625,0.58560055,0.5242893,0.23792738,0.34767318,0.28636193
617,0.90708315,0.59912455,0.5782379,0.2702793,0.32884526,0.3079586
618,0.8906631,0.55633295,0.4527791,0.11844903,0.4378839,0.33433008
619,0.89052254,0.51494706,0.57598376,0.20040828,0.31453878,0.37557548
620,0.8996126,0.62565494,0.53585076,0.2618931,0.36376184,0.27395767
621,0.8969426,0.5455779,0.64098823,0.2896235,0.25595438,0.35136473
622,0.89419687,0.5660807,0.6187587,0.2906425,0.2754382,0.32811618
623,0.8866012,0.47286987,0.54812706,0.13439572,0.33847415,0.41373134
624,0.8527005,0.53968203,0.5034783,0.19045985,0.34922218,0.31301844
625,0.9045378,0.5104118,0.5926335,0.19850743,0.31190437,0.39412606
626,0.888329,0.55080616,0.6361761,0.29865324,0.25215292,0.33752286
627,0.90671104,0.5437461,0.5734348,0.2104699,0.3332762,0.36296493
628,0.9100647,0.61540043,0.603487,0.30882275,0.30657768,0.29466426
629,0.8646095,0.5301143,0.5569967,0.22250152,0.30761278,0.3344952
630,0.89546347,0.61231226,0.58315766,0.3000064,0.31230587,0.28315127
631,0.8762062,0.6163264,0.52914405,0.26926416,0.34706223,0.2598799
632,0.8978563,0.6271986,0.5446521,0.2739944,0.3532042,0.27065772
633,0.89225256,0.5488229,0.5224235,0.17899382,0.36982906,0.34342968
634,0.89692163,0.59817195,0.61059105,0.31184137,0.28633058,0.2987497
635,0.8902573,0.6081544,0.60361844,0.32151562,0.2866388,0.28210282
636,0.9000243,0.56603456,0.6392537,0.30526388,0.26077068,0.3339898
637,0.90181935,0.6172941,0.5957985,0.31127322,0.30602086,0.28452528
638,0.8761033,0.52664256,0.6377747,0.28831398,0.23832858,0.34946072
639,0.86860144,0.26406896,0.5010859,-0.1034466,0.36751556,0.6045325
640,0.81490374,0.5092103,0.39653283,0.090839386,0.4183709,0.30569345
641,0.90189064,0.63962436,0.56907856,0.3068123,0.33281207,0.26226628
642,0.9039004,0.61607325,0.5677881,0.279961,0.33611226,0.28782713
643,0.8437433,0.46759588,0.5197729,0.14362544,0.32397044,0.37614745
644,0.86841553,0.50979096,0.49333322,0.1347087,0.37508225,0.35862452
645,0.9012818,0.5623226,0.5873779,0.24841875,0.31390387,0.33895916
646,0.92672116,0.65282834,0.6109964,0.33710355,0.3157248,0.27389288
647,0.9196105,0.64966124,0.6238636,0.35391426,0.29574698,0.26994932
648,0.9124815,0.6962942,0.59406805,0.37788075,0.31841344,0.2161873
649,0.9104805,0.588144,0.59597033,0.27363384,0.31451017,0.3223365
650,0.9244383,0.5379776,0.6058874,0.21942669,0.31855088,0.38646072
651,0.8609774,0.58650994,0.57960147,0.30513406,0.28137589,0.2744674
652,0.9046843,0.62925196,0.4613924,0.18596005,0.4432919,0.27543235
653,0.8689089,0.6450899,0.5429267,0.31910777,0.32598215,0.22381896
654,0.91790247,0.6915504,0.57817495,0.35182285,0.33972752,0.2263521
655,0.86062074,0.54334927,0.63885343,0.32158196,0.2217673,0.31727147
656,0.9114206,0.57000136,0.65999335,0.3185742,0.25142717,0.34141916
657,0.89589036,0.54350865,0.60495245,0.25257075,0.2909379,0.3523817
658,0.8944112,0.54497844,0.5214029,0.17197013,0.3730083,0.34943277
659,0.917571,0.7504556,0.6121706,0.4450552,0.30540043,0.16711539
660,0.8723055,0.47884226,0.61626256,0.2227993,0.25604296,0.39346325
661,0.8549205,0.47233325,0.45456898,0.07198173,0.40035152,0.38258725
662,0.9026536,0.5565125,0.60121727,0.25507617,0.3014363,0.3461411
663,0.9010425,0.64071757,0.589681,0.32935613,0.31136143,0.2603249
664,0.8731258,0.4866292,0.61044043,0.22394383,0.26268536,0.3864966
665,0.9016713,0.5260181,0.6142857,0.23863256,0.28738552,0.37565315
666,0.87179345,0.46057367,0.5415039,0.13028413,0.33028954,0.41121978
667,0.89090765,0.54421544,0.60473,0.2580378,0.28617764,0.3466922
