,$X_1$,$X_2$,$X_1'_{ridge}$,$X_2'_{ridge}$,$X_1'_{OLS}$,$X_2'_{OLS}$
3184,0.6942587,0.43108553,0.27300203,0.09466225,0.24257267,0.09577525
3185,0.6838192,0.28360212,0.3469621,0.13316572,0.30436355,0.11206877
3186,0.7441255,0.37913054,0.5200963,0.21060735,0.47749555,0.22073972
3187,0.76636386,0.51908326,0.401478,0.19172496,0.37389266,0.20345145
3188,0.7825511,0.43918306,0.44650954,0.10056716,0.42915243,0.11401659
3189,0.716764,0.4274531,0.46578068,0.13593793,0.43208694,0.13245815
3190,0.75136864,0.46218294,0.331661,0.07015532,0.3273312,0.06669325
3191,0.7792954,0.45248145,0.42505884,0.1310184,0.4035762,0.16172367
3192,0.81355,0.48406875,0.47555804,0.14963388,0.45701796,0.1354168
3193,0.70473725,0.44782925,0.38578266,0.065500975,0.3589759,0.058383822
3194,0.6712676,0.42800725,0.32972622,0.13518256,0.3044809,0.13526481
3195,0.7099979,0.26470482,0.47299623,0.15093249,0.46351874,0.16851991
3196,0.7386691,0.40953684,0.42750317,0.1234014,0.3746078,0.118251085
3197,0.6283815,0.4284103,0.39735615,0.24907023,0.38185382,0.25008512
3198,0.7180835,0.4596526,0.48166215,0.1551137,0.4741038,0.14620662
3199,0.7069323,0.37999082,0.45033157,0.112315536,0.4304396,0.12223816
3200,0.7111199,0.4602946,0.37465876,0.2195962,0.3931768,0.22363836
3201,0.7988781,0.49505258,0.47549987,0.19079971,0.46208543,0.1957891
3202,0.71182406,0.4546451,0.291587,0.18246889,0.25744897,0.17116028
3203,0.7456957,0.49323308,0.5056156,0.13311034,0.48879987,0.14276397
3204,0.67167115,0.35565287,0.33688992,0.18143344,0.3124882,0.1541807
3205,0.76680374,0.44504178,0.4803146,0.15526086,0.4571764,0.15572721
3206,0.6851035,0.44070715,0.41905373,0.20240313,0.4267257,0.19122648
3207,0.7565007,0.4713552,0.40957093,0.11454445,0.42461407,0.10506523
3208,0.6508186,0.40091366,0.39191687,0.18998206,0.4071471,0.19317669
3209,0.76443934,0.48971766,0.54771507,0.17056865,0.5421449,0.17921418
3210,0.7065521,0.37849492,0.43044472,0.099634826,0.41082835,0.10547614
3211,0.7290069,0.46701127,0.34941733,0.16476834,0.30840683,0.15448123
3212,0.7769744,0.31405014,0.50718164,-0.011325955,0.5021353,0.001062274
3213,0.7343376,0.40498853,0.49393976,0.14290369,0.4973585,0.11525512
3214,0.7507701,0.4179412,0.5056757,0.19716614,0.5037544,0.20952415
3215,0.8176867,0.47690827,0.51015615,0.19096124,0.48942482,0.1787113
3216,0.6865435,0.5873834,0.35632485,0.2518121,0.3401757,0.24327195
3217,0.7834146,0.538921,0.41712177,0.14795673,0.38428193,0.14249301
3218,0.74597716,0.41410732,0.44540745,0.103167415,0.43073106,0.087861
3219,0.7525373,0.48356986,0.45737058,0.14520043,0.41470826,0.12968534
3220,0.74295676,0.44389826,0.4147917,0.05975473,0.37149996,0.06610221
3221,0.6894993,0.32381302,0.47155195,0.06878227,0.46704537,0.0756408
3222,0.7593459,0.49449944,0.38408923,0.21514302,0.36084735,0.20572227
3223,0.66741127,0.56573194,0.25781292,0.1467579,0.21403354,0.15254265
3224,0.74347174,0.42371833,0.43459183,0.10797739,0.41173655,0.092054725
3225,0.716637,0.47982866,0.3608443,0.14313197,0.36343986,0.16708016
3226,0.7214799,0.46854597,0.38632625,0.19616765,0.35012972,0.1735357
3227,0.7391739,0.54041433,0.41292876,0.18897635,0.4006433,0.19996905
3228,0.6832633,0.4303369,0.39484298,0.081837416,0.38481462,0.07453889
3229,0.77405334,0.48201418,0.5084176,0.15699679,0.5114529,0.15584892
3230,0.75015044,0.40999728,0.46250504,0.17039078,0.43266755,0.17429125
3231,0.65638083,0.42336428,0.3936994,0.24434793,0.4214757,0.24551421
3232,0.66746306,0.4016891,0.39731282,0.11481166,0.39695787,0.08490342
3233,0.73644996,0.40973443,0.46468884,0.23569137,0.46326596,0.26250583
3234,0.74898887,0.39154774,0.41582173,0.13105798,0.38848233,0.10990286
3235,0.68488383,0.53645664,0.3411879,0.20778161,0.3270142,0.2105282
3236,0.7454108,0.40331018,0.50073636,0.13448042,0.46713048,0.13042426
3237,0.7854049,0.47653723,0.51704085,0.14410287,0.4834177,0.1400432
3238,0.71055067,0.32019228,0.30559272,0.12118721,0.28746969,0.1240955
3239,0.75115836,0.5888562,0.37197828,0.18900633,0.3276993,0.16622794
3240,0.74466217,0.38138652,0.3629613,0.01979971,0.3338974,0.017469347
3241,0.68728685,0.49096602,0.41047233,0.21575737,0.42779797,0.23433864
3242,0.7713865,0.38527286,0.5344893,0.1206314,0.5234674,0.123835206
3243,0.7410526,0.47272533,0.38737845,0.045403898,0.36597437,0.0553751
3244,0.7715208,0.50998175,0.43817073,0.1511144,0.4415756,0.14371306
3245,0.75706744,0.48682666,0.35316026,0.1954292,0.3506875,0.1958785
3246,0.7336253,0.41619915,0.43299854,0.14277446,0.39169914,0.14438248
3247,0.73596483,0.4649611,0.46577913,0.14569265,0.4439755,0.16442615
3248,0.7027378,0.39380848,0.5609469,0.14708734,0.53276825,0.14239144
3249,0.68401444,0.2462526,0.44977552,-0.016562939,0.41916543,-0.0074927807
3250,0.7273362,0.37595564,0.34635448,0.09228808,0.37711084,0.11924952
3251,0.79467016,0.38622528,0.5684885,0.09005505,0.5607941,0.07857323
3252,0.75612754,0.46104985,0.57901764,0.12640113,0.5682859,0.11673498
3253,0.7563692,0.37236977,0.47463918,0.10403985,0.46027607,0.079381526
3254,0.7305779,0.41051316,0.4457323,0.09274763,0.41709733,0.10545653
3255,0.776031,0.48529506,0.47843748,0.1729247,0.49709654,0.16905242
3256,0.7742231,0.51161903,0.47925293,0.21481931,0.4875797,0.21230608
3257,0.7319615,0.46450746,0.48488283,0.12866205,0.45822853,0.10957968
3258,0.7993075,0.4606356,0.49297673,0.094688654,0.47758597,0.0764721
3259,0.7110143,0.43552947,0.44378513,0.09854114,0.42597812,0.08746946
3260,0.7219827,0.47332984,0.39444613,0.11632973,0.37468773,0.14516777
3261,0.7590175,0.44279075,0.38073742,0.17200619,0.377963,0.17025071
3262,0.7100433,0.35399002,0.331729,0.13098925,0.32530922,0.14853561
3263,0.75755143,0.4069876,0.49951774,0.23968238,0.49620974,0.23558146
3264,0.7399158,0.30102348,0.5769067,0.05955279,0.5662272,0.052528262
3265,0.7223017,0.39748538,0.42360198,0.117798805,0.4016481,0.11757755
3266,0.71497774,0.4278087,0.4885466,0.19100863,0.4413758,0.18478656
3267,0.62497705,0.21881211,0.35752368,-0.009296775,0.3578303,-0.0033758879
3268,0.76589656,0.5288124,0.46391135,0.20995003,0.4737075,0.2144041
3269,0.7505317,0.3465731,0.5053141,0.10197902,0.49621898,0.0987429
3270,0.6944193,0.43703336,0.36842853,0.08883375,0.31219333,0.07149869
3271,0.6829175,0.29335946,0.48658156,-0.0099852085,0.46810722,-0.00014817715
3272,0.81525147,0.43684232,0.5478625,0.0759446,0.53318226,0.08258593
3273,0.7903367,0.5146993,0.45804262,0.1623733,0.43651932,0.15765423
3274,0.64315635,0.40686613,0.39901745,0.015017152,0.3788017,0.010416448
3275,0.7988511,0.44098097,0.5706664,0.19124591,0.5683234,0.19275045
3276,0.7424836,0.4591784,0.45918894,0.20042336,0.45597327,0.1876452
3277,0.6570511,0.46883744,0.5096979,0.16054255,0.49988478,0.16109824
3278,0.74205756,0.34063238,0.48339552,0.062146902,0.4478563,0.024705172
3279,0.7290281,0.3774823,0.41174918,0.12567192,0.37409228,0.12573367
3280,0.7377635,0.4240045,0.5116904,0.0632931,0.50941074,0.048211455
3281,0.68898535,0.4075433,0.46974677,0.1365006,0.4404714,0.15022898
3282,0.7433476,0.38225037,0.45116895,0.15909916,0.42561966,0.1546061
3283,0.78778476,0.51384866,0.56771517,0.1898635,0.55840945,0.18933284
3284,0.7602008,0.43532544,0.39828932,0.11829293,0.4124667,0.11320406
3285,0.8036831,0.3914755,0.44371778,0.09381789,0.42626983,0.0735513
3286,0.724314,0.5233015,0.36503404,0.12479186,0.33753073,0.123900056
3287,0.7069682,0.36663795,0.19478261,0.12340069,0.18710214,0.14236116
3288,0.7271926,0.3997355,0.39858037,0.13748974,0.43489218,0.13831162
3289,0.7525772,0.49998754,0.338176,0.11627221,0.2969069,0.093233645
3290,0.76435256,0.5375518,0.4513756,0.10569304,0.4413252,0.102716625
3291,0.6986562,0.35820103,0.50261986,0.15483093,0.47379416,0.16574329
3292,0.7099489,0.4889835,0.35079604,-0.068669796,0.31813878,-0.080966234
3293,0.73767555,0.37568295,0.48692173,0.15688616,0.4771641,0.17507845
3294,0.7245475,0.33100432,0.41595322,0.02529949,0.4342001,0.039631248
3295,0.6299391,0.39288127,0.4413674,0.15968823,0.4024675,0.15006065
3296,0.78888434,0.48040366,0.4443401,0.16027063,0.41231567,0.17030227
3297,0.7335702,0.54497004,0.50862217,0.18701762,0.489394,0.17762595
3298,0.64398277,0.5583603,0.24360198,0.15570724,0.19304842,0.1296376
3299,0.73356414,0.39835942,0.39290035,0.09839183,0.3647231,0.08218229
3300,0.6800418,0.22841412,0.40107697,0.05364895,0.39519817,0.05524957
3301,0.7091207,0.46091545,0.43545437,0.07645339,0.42471826,0.06386906
3302,0.7379804,0.34028763,0.37579924,0.06429422,0.34620184,0.06118095
3303,0.6583408,0.56205654,0.22432071,0.23220676,0.2072835,0.24887949
3304,0.7839931,0.47715133,0.5505717,0.13882709,0.5578448,0.15103
3305,0.62711203,0.4755696,0.29179955,0.22356129,0.25210196,0.22147787
3306,0.75715566,0.3530879,0.42814767,0.07569313,0.44888163,0.05627978
3307,0.70457333,0.40079188,0.49821222,0.14773065,0.4907527,0.11072916
3308,0.74892807,0.4783237,0.52290547,0.17310715,0.53278685,0.16030574
3309,0.7154149,0.4132614,0.40696138,0.16716838,0.4255365,0.17061627
3310,0.7196861,0.35412616,0.5029613,0.04475242,0.5065744,0.032889247
3311,0.7230315,0.39709896,0.479459,0.036367357,0.49233896,0.024752438
3312,0.7311486,0.3951215,0.5194364,0.09357101,0.47637433,0.1056329
3313,0.74413055,0.52388704,0.3734821,0.18552262,0.3891285,0.193412
3314,0.766984,0.4437589,0.4413029,-0.0013957024,0.4261496,-0.021345258
3315,0.70743805,0.5067736,0.3258499,0.22276855,0.3225397,0.2382828
3316,0.7200259,0.3174917,0.40092307,0.050527334,0.34259957,0.04652959
3317,0.71513486,0.48390192,0.41001207,0.16573483,0.3943879,0.16035831
3318,0.6897312,0.37463057,0.36558574,0.300138,0.38813883,0.2833835
3319,0.7582943,0.50733054,0.38610756,0.2619694,0.390944,0.26068652
3320,0.65950316,0.47907895,0.29728448,0.24637854,0.26079208,0.24141341
3321,0.762699,0.4961692,0.4177199,0.05675876,0.37621796,0.060401797
3322,0.73796326,0.43010134,0.4145891,0.043787956,0.39336777,0.05907321
3323,0.71770823,0.34871006,0.3867572,0.15185994,0.34516162,0.13176674
3324,0.754158,0.45473897,0.49163306,0.094649374,0.504304,0.09086937
3325,0.7114745,0.4260555,0.44177246,0.21471155,0.4228477,0.21759635
3326,0.76404685,0.39153975,0.49578744,0.11066073,0.49325424,0.112431824
3327,0.7892672,0.41992795,0.4839853,0.10829741,0.47171938,0.108546615
3328,0.73298967,0.44019103,0.54146457,0.20706642,0.5025451,0.2089467
3329,0.7350286,0.5414928,0.40273976,0.1974901,0.35732204,0.22225946
3330,0.77200836,0.40833068,0.49146885,0.13731885,0.4796505,0.12830365
3331,0.7299205,0.52227724,0.4605044,0.13920242,0.46292323,0.1391148
3332,0.7800938,0.3149224,0.45481277,0.061156094,0.4546209,0.06251603
3333,0.7773124,0.3683132,0.512962,0.12857687,0.5060828,0.13899589
3334,0.68775403,0.4741702,0.3595804,0.19171083,0.34712964,0.19242352
3335,0.67906964,0.34913194,0.49605018,0.07804412,0.47391647,0.10660082
3336,0.7161205,0.410914,0.46870232,0.1397525,0.43688995,0.15607268
3337,0.6912545,0.3905933,0.28054637,0.062428832,0.24162239,0.074241936
3338,0.79548514,0.49341667,0.4855616,0.14654815,0.4462396,0.14511609
3339,0.7192336,0.42235583,0.34650517,0.035664022,0.3563398,-0.010733366
3340,0.8090898,0.49941194,0.53448796,0.14100212,0.50488484,0.16546619
3341,0.79507416,0.3771382,0.5567478,-0.014939427,0.53632665,-0.007507086
3342,0.7369729,0.47882664,0.4934041,0.18828404,0.49213165,0.18511641
3343,0.72804403,0.5229295,0.3886835,0.17298311,0.37771118,0.14954454
3344,0.74204504,0.44153726,0.4300627,0.1404537,0.39149427,0.14440536
3345,0.78245056,0.39656413,0.56966496,0.1597122,0.5753195,0.1679666
3346,0.7214278,0.473966,0.37484336,0.14589208,0.36930263,0.1228556
3347,0.68526506,0.56185424,0.21605098,0.23670632,0.22978365,0.20417798
3348,0.6632235,0.4980362,0.24004376,0.15561241,0.2033549,0.17537624
3349,0.6832359,0.5321,0.40850604,0.18883824,0.38095337,0.17327386
3350,0.79335517,0.48599607,0.5301554,0.104965925,0.53062826,0.11965811
3351,0.724651,0.53783596,0.35001874,0.040071487,0.32420152,0.043543458
3352,0.68775976,0.4617017,0.38332522,0.21948308,0.3854367,0.22200066
3353,0.7676948,0.46916455,0.4351411,0.16595924,0.43081468,0.16392219
3354,0.6647565,0.34414858,0.42915118,0.05280602,0.4451357,0.065927744
3355,0.62241566,0.2961765,0.24498534,0.12817234,0.26362544,0.115012705
3356,0.72294295,0.44574034,0.4304701,0.12244791,0.42700058,0.09973562
3357,0.7544695,0.5009193,0.39430958,0.19072884,0.36966097,0.18036866
3358,0.69340277,0.4431612,0.45017374,0.08801705,0.4535609,0.0773077
3359,0.78459454,0.37629902,0.51554394,0.12549669,0.5186862,0.1284892
3360,0.7173945,0.48821175,0.3985204,0.18174922,0.37564695,0.1775443
3361,0.7142865,0.43104196,0.48019594,0.1425004,0.45181763,0.1515283
3362,0.725537,0.37834978,0.35274214,0.052486837,0.28991687,0.028493881
3363,0.6428858,0.39818537,0.38627553,0.056414127,0.36109042,0.038155317
3364,0.76185304,0.5385958,0.4362632,0.16731137,0.41592032,0.16041732
3365,0.7559238,0.5051042,0.4955122,0.23699981,0.4909985,0.2293042
3366,0.73250866,0.5226836,0.2861277,0.16912901,0.2682268,0.1817283
3367,0.7510251,0.3302303,0.57869357,0.036819875,0.5853294,0.0354411
3368,0.738835,0.28879166,0.44445628,0.13319832,0.38309222,0.1276176
3369,0.69918466,0.40382612,0.37277573,0.20489687,0.34270906,0.20342195
3370,0.74902374,0.42432123,0.44653898,0.14342785,0.45329475,0.13940495
3371,0.7592341,0.41967577,0.42937803,0.01710856,0.40451968,0.024442792
3372,0.7472583,0.40110606,0.4160921,0.18297768,0.42893213,0.17147201
3373,0.7411853,0.44157135,0.48984325,0.12902325,0.46905547,0.11598492
3374,0.71611196,0.48767412,0.3899638,0.21783382,0.3690334,0.19824821
3375,0.7153972,0.32193726,0.45671523,0.027136147,0.4166808,0.017937303
3376,0.7504529,0.38850772,0.44424838,0.14802426,0.4308489,0.13091987
3377,0.65605736,0.33164608,0.33658075,0.05119872,0.28215927,0.044373214
3378,0.6599268,0.3765151,0.3821252,0.18954086,0.36979526,0.17327833
3379,0.7049099,0.37024218,0.45236814,0.1018424,0.45453477,0.076640844
3380,0.7665781,0.43339932,0.4789539,0.11390424,0.46768242,0.08673072
3381,0.5983111,0.40169525,0.29156578,0.1371355,0.33005685,0.14018172
3382,0.7455193,0.32625008,0.37721962,0.05736071,0.36596948,0.061393976
3383,0.77570486,0.4068163,0.5039452,0.19406515,0.5093057,0.20043522
3384,0.7445315,0.41671723,0.4858504,0.068799436,0.4862998,0.061497867
3385,0.74073315,0.40705788,0.50624514,0.17693323,0.46410894,0.16812056
3386,0.79949766,0.512893,0.48532206,0.105400324,0.47359622,0.09440982
3387,0.6307527,0.43706912,0.28967768,0.18981677,0.28047216,0.1672926
3388,0.71418965,0.36954588,0.47038555,0.16410804,0.4590658,0.16112584
3389,0.78315425,0.49796903,0.50875545,0.20303339,0.5027286,0.18121022
3390,0.764956,0.47714108,0.46548074,0.19243991,0.4766106,0.19694954
3391,0.6756435,0.45966136,0.33322632,0.10918599,0.27294433,0.0780285
3392,0.7078488,0.35737532,0.39507353,0.079446495,0.3415777,0.07765734
3393,0.69863605,0.4702624,0.43996626,0.14847511,0.38488704,0.14279485
3394,0.7337993,0.29917586,0.47586083,0.20171183,0.46700197,0.18637532
3395,0.773763,0.4410224,0.49900764,0.08247334,0.43608594,0.09437817
3396,0.68910223,0.49194425,0.38625824,0.16660428,0.34556657,0.1721291
3397,0.7915753,0.44551176,0.5549034,0.082906485,0.5613215,0.08382934
3398,0.7140094,0.33660764,0.5308987,0.14211792,0.50842625,0.1120044
3399,0.71464205,0.42773175,0.48354286,0.17912143,0.4511488,0.1934982
3400,0.71993905,0.42531043,0.41990823,0.16017884,0.42177922,0.15329039
3401,0.78698546,0.33344042,0.6282682,0.08321595,0.6181185,0.078865945
3402,0.78161556,0.4664513,0.48524624,0.10349524,0.47022247,0.07851976
3403,0.7994812,0.4452263,0.49462277,0.16497278,0.47271478,0.1688484
3404,0.7843472,0.50001717,0.39696455,0.15971369,0.4030658,0.17678761
3405,0.7928557,0.3604352,0.40559417,0.074019134,0.4036423,0.053328633
3406,0.7380166,0.4714833,0.4043219,0.19178969,0.37210786,0.20633358
3407,0.7844789,0.47800875,0.60820097,0.14135778,0.581276,0.14762604
3408,0.7453572,0.412589,0.38963747,0.10957503,0.38448286,0.11596197
3409,0.8075871,0.36344606,0.50128067,0.09744465,0.48043436,0.102436185
3410,0.71654314,0.5025058,0.47554594,0.1953277,0.49838686,0.18440771
3411,0.7311078,0.46474522,0.4735046,0.16951859,0.46903265,0.18143004
3412,0.7379477,0.5407293,0.46340823,0.14102304,0.46515822,0.106618464
3413,0.65992844,0.39779335,0.4701841,0.11046177,0.3859865,0.10271114
3414,0.70875823,0.3987201,0.45613307,0.1782285,0.4374702,0.18339825
3415,0.75957954,0.36243898,0.47544408,0.0983541,0.48277038,0.10023463
3416,0.6277234,0.4132324,0.26423883,0.11916292,0.2464022,0.102680504
3417,0.7264442,0.36879534,0.5271721,0.12047708,0.52378035,0.10557896
3418,0.8461476,0.500201,0.5318396,0.12207246,0.5120508,0.12738472
3419,0.7437123,0.40545797,0.5162437,0.16514659,0.4891069,0.16015315
3420,0.7323437,0.447187,0.38040298,0.09164411,0.32712352,0.09461665
3421,0.80699456,0.43410814,0.5315665,0.11196542,0.5019269,0.10504329
3422,0.73653543,0.45343363,0.26995724,0.101531565,0.21818554,0.06956887
3423,0.70608354,0.26844442,0.43204898,-0.0091689825,0.44085592,-0.04993844
3424,0.76252896,0.3646899,0.54748774,0.02466625,0.54942155,0.0021009445
3425,0.7671084,0.4375456,0.4328472,0.07450956,0.42235982,0.07700938
3426,0.7285191,0.55455256,0.41381097,0.17545116,0.39025426,0.1855284
3427,0.7700976,0.44656336,0.4887402,0.109191656,0.47340167,0.11403173
3428,0.7827761,0.4323418,0.4703635,0.12926567,0.46528345,0.1324184
3429,0.6556482,0.45270318,0.21774656,0.1013239,0.22204489,0.12705302
3430,0.7040881,0.33757073,0.5231668,0.117072225,0.5099424,0.10298091
3431,0.7727882,0.43132126,0.5377527,0.1162644,0.51328,0.11836636
3432,0.7488948,0.46256799,0.4924699,0.122947335,0.50822,0.12897444
3433,0.7058595,0.42379403,0.45759702,0.07427609,0.44615906,0.11719394
3434,0.8006451,0.49041688,0.49690723,0.054194212,0.49035144,0.051403522
3435,0.6255933,0.27697384,0.33384442,-0.06275904,0.27318978,-0.088609934
3436,0.73411167,0.43262458,0.39432585,0.14272588,0.34862274,0.14267397
3437,0.6570182,0.28220063,0.41899633,0.033587337,0.40392745,0.008488834
3438,0.7148266,0.5106403,0.44032645,0.15408367,0.4438504,0.14292169
3439,0.5816497,0.42088503,0.34332615,0.14821881,0.32884634,0.16863155
3440,0.6394423,0.28342867,0.4683954,0.21401262,0.399292,0.18725759
3441,0.79357475,0.37240005,0.57708085,0.12175989,0.556993,0.13427043
3442,0.75774246,0.4234947,0.52024364,0.12783259,0.4989779,0.116141915
3443,0.7097425,0.37176758,0.45747864,0.15062302,0.47719467,0.14886189
3444,0.65661913,0.44545954,0.5027582,0.15344542,0.50383157,0.15576017
3445,0.7120019,0.3912226,0.4324999,0.167243,0.41085225,0.16693568
3446,0.7208115,0.47242284,0.4452991,0.21316713,0.44146216,0.23421806
3447,0.69223964,0.22342855,0.3010695,0.045515478,0.33045197,0.053928673
3448,0.7888412,0.36965805,0.500612,0.15209574,0.4706611,0.13941586
3449,0.7495184,0.3337502,0.46594298,0.07047266,0.42545408,0.06919575
3450,0.6595226,0.39732844,0.40401793,0.18405187,0.379565,0.18890816
3451,0.6840781,0.38282347,0.4004981,0.17716676,0.37849075,0.19045341
3452,0.792037,0.26046568,0.45946103,-0.020748377,0.45015383,-0.061255217
3453,0.76518303,0.42861152,0.47100037,0.15761572,0.45701522,0.13868183
3454,0.69370943,0.44023317,0.40081668,0.13974345,0.3664605,0.109977424
3455,0.80037475,0.4271078,0.51709706,0.16989082,0.49356312,0.16746259
3456,0.7435888,0.36933714,0.35400552,0.13428152,0.34168065,0.12963855
3457,0.6577252,0.3400666,0.37082464,0.23148388,0.38838333,0.25658762
3458,0.71639776,0.2024312,0.2909844,0.08859229,0.3136294,0.07231516
3459,0.81773967,0.45746833,0.4738108,0.18036205,0.45438212,0.17172956
3460,0.70173395,0.45138752,0.4808334,0.24290824,0.48566002,0.24248886
3461,0.756121,0.46042007,0.47893685,0.13191313,0.4839033,0.12144059
3462,0.7216506,0.5115621,0.4090554,0.24776775,0.40649778,0.24669284
3463,0.70485604,0.46569222,0.32395512,0.20748127,0.28982896,0.23849428
3464,0.67353535,0.39754963,0.22983664,0.07276845,0.2390194,0.060793757
3465,0.7600405,0.44821727,0.3374465,0.17089587,0.32094705,0.16414505
3466,0.6815391,0.30555952,0.3880279,0.12837017,0.36227018,0.10886693
3467,0.6456552,0.3854192,0.38643903,0.17270023,0.37695014,0.18066919
3468,0.6898894,0.24566609,0.5064057,0.070293784,0.4818598,0.07776868
3469,0.7823804,0.49768275,0.43103838,0.23628515,0.41609186,0.22849649
3470,0.7538763,0.3697487,0.47165263,-0.011249065,0.45355606,-0.0068216324
3471,0.7343756,0.29092383,0.5161618,0.09463507,0.4748965,0.07843512
3472,0.64249825,0.33002347,0.45739746,0.1424095,0.45769048,0.16103655
3473,0.80693007,0.37581056,0.57979524,-0.016892076,0.5831571,-0.013798118
3474,0.7634199,0.48438817,0.5218433,0.21244603,0.50923836,0.21878213
