,$(X_1\cup X_2)\beta \approx Y$,$X_1\beta \approx Y$,$X_2\beta \approx Y$,$R^2(X_1\beta \approx Y)\cap R^2(X_2\beta \approx Y)$,$R^2(X_1\beta \approx Y) \setminus R^2(X_2\beta \approx Y)$,$R^2(X_2\beta \approx Y) \setminus R^2(X_1\beta \approx Y)$
366,0.8513212,0.6649592,0.31220508,0.12584305,0.53911614,0.18636203
367,0.9113707,0.7911602,0.41954935,0.29933888,0.49182135,0.12021047
368,0.88000196,0.76229525,0.3363397,0.218633,0.54366225,0.117706716
369,0.8906215,0.7447581,0.48672837,0.34086508,0.40389305,0.1458633
370,0.8527974,0.70314497,0.38709056,0.23743808,0.46570688,0.14965248
371,0.90248406,0.767519,0.48812526,0.35316026,0.41435874,0.134965
372,0.87260723,0.7199271,0.34251124,0.18983102,0.53009605,0.15268022
373,0.89462906,0.76559997,0.4140314,0.2850023,0.48059767,0.1290291
374,0.891763,0.754551,0.42401677,0.2868048,0.4677462,0.13721198
375,0.8903412,0.71039927,0.3754658,0.1955238,0.5148755,0.17994201
376,0.907975,0.7746426,0.5377388,0.40440637,0.37023622,0.13333243
377,0.892992,0.7299931,0.29081237,0.12781346,0.60217965,0.16299891
378,0.86310905,0.6388541,0.4772179,0.2529629,0.3858912,0.22425503
379,0.8857659,0.75786495,0.5001884,0.3722874,0.38557756,0.12790102
380,0.86002266,0.71214616,0.45641237,0.30853593,0.40361023,0.14787644
381,0.90825033,0.74792933,0.5531082,0.39278722,0.35514212,0.160321
382,0.89635646,0.7630349,0.4477911,0.31446946,0.44856542,0.13332164
383,0.87978846,0.7474332,0.4134292,0.281074,0.4663592,0.13235521
384,0.90075755,0.7525543,0.37400693,0.22580361,0.5267507,0.14820331
385,0.8692297,0.6727966,0.39803123,0.20159817,0.47119844,0.19643307
386,0.9171628,0.73173374,0.5069044,0.3214754,0.41025835,0.18542904
387,0.87593895,0.7338718,0.21910971,0.07704258,0.65682924,0.14206713
388,0.87090117,0.77743125,0.36511272,0.27164286,0.5057884,0.09346986
389,0.8718126,0.7685603,0.517789,0.4145367,0.35402358,0.10325229
390,0.930871,0.7986716,0.5358335,0.40363407,0.39503753,0.1321994
391,0.8700371,0.7615121,0.38180107,0.2732761,0.488236,0.10852498
392,0.904977,0.8275843,0.42793584,0.35054308,0.47704124,0.07739276
393,0.91714233,0.77422154,0.5161846,0.3732639,0.40095764,0.14292073
394,0.9031995,0.7969955,0.46328235,0.35707837,0.43991715,0.10620397
395,0.8547399,0.7219299,0.35278463,0.21997464,0.5019553,0.13281
396,0.8671258,0.6496073,0.2688381,0.0513196,0.5982877,0.21751851
397,0.8633404,0.65541375,0.24104017,0.03311354,0.6223002,0.20792663
398,0.87966216,0.6890714,0.5159018,0.32531106,0.36376035,0.19059074
399,0.89870036,0.7417454,0.5490413,0.3920864,0.34965903,0.15695488
400,0.894978,0.7245319,0.38260525,0.21215922,0.5123727,0.17044604
401,0.90947825,0.76599747,0.41289473,0.2694139,0.49658358,0.14348084
402,0.9052275,0.79446745,0.41875994,0.3079999,0.48646754,0.11076003
403,0.8719251,0.7333802,0.4554791,0.3169341,0.4164461,0.13854498
404,0.8613187,0.7516114,0.35439909,0.24469173,0.5069197,0.109707355
405,0.90542316,0.7558007,0.54363465,0.3940122,0.3617885,0.14962244
406,0.89369893,0.69346184,0.4932844,0.2930473,0.40041453,0.2002371
407,0.88083184,0.710673,0.3605441,0.19038522,0.52028775,0.17015886
408,0.8828883,0.7153535,0.44169748,0.27416265,0.44119084,0.16753483
409,0.9336717,0.8168145,0.4499178,0.3330605,0.48375398,0.11685729
410,0.8878356,0.68622404,0.2735151,0.07190353,0.6143205,0.20161158
411,0.9019524,0.79284054,0.2971483,0.18803644,0.6048041,0.109111845
412,0.9009172,0.8085748,0.45721406,0.36487162,0.44370317,0.09234244
413,0.89865935,0.6617221,0.47309208,0.23615491,0.4255672,0.23693717
414,0.86349064,0.6551385,0.44673365,0.23838156,0.41675693,0.20835209
415,0.9147611,0.71660346,0.43808222,0.23992461,0.47667885,0.19815761
416,0.8647293,0.75455236,0.27440047,0.16422355,0.5903288,0.11017692
417,0.87745744,0.6797606,0.5172574,0.31956047,0.3602001,0.19769692
418,0.9232112,0.78669876,0.48392814,0.3474157,0.43928307,0.13651246
419,0.8931181,0.75266314,0.42918855,0.28873354,0.4639296,0.14045501
420,0.890005,0.7505246,0.4679407,0.32846034,0.42206424,0.13948035
421,0.9022461,0.70415974,0.49311233,0.29502594,0.4091338,0.19808638
422,0.8882225,0.7212235,0.45731378,0.29031473,0.43090874,0.16699904
423,0.88046604,0.7963388,0.3813448,0.29721755,0.49912125,0.08412725
424,0.8910974,0.7310381,0.2888803,0.12882102,0.6022171,0.16005927
425,0.84609365,0.6680262,0.39694065,0.21887326,0.44915295,0.17806739
426,0.92434025,0.75007236,0.3541267,0.1798588,0.57021356,0.17426789
427,0.9072825,0.8113192,0.43211085,0.33614755,0.47517163,0.0959633
428,0.9130435,0.75408083,0.30484176,0.14587903,0.6082018,0.15896273
429,0.9278181,0.7807361,0.54196966,0.39488763,0.38584846,0.14708203
430,0.8864979,0.67616785,0.3977825,0.18745238,0.48871547,0.21033013
431,0.8804536,0.7509315,0.47438395,0.34486187,0.40606964,0.12952209
432,0.8993255,0.73528475,0.35529566,0.19125497,0.5440298,0.16404068
433,0.9098429,0.80612206,0.37415004,0.2704292,0.5356929,0.103720844
434,0.8823006,0.651255,0.27926916,0.048223555,0.60303146,0.2310456
435,0.88551617,0.66956913,0.40766138,0.19171429,0.47785485,0.21594709
436,0.9123994,0.78867275,0.48949796,0.3657713,0.42290145,0.123726666
437,0.92261165,0.7957584,0.45249915,0.32564598,0.47011244,0.12685317
438,0.89413923,0.79242843,0.47463757,0.37292677,0.41950166,0.1017108
439,0.87976646,0.67324567,0.3150432,0.108522415,0.56472325,0.2065208
440,0.8850782,0.71550417,0.26558334,0.096009314,0.61949486,0.16957402
441,0.90082693,0.767811,0.46685767,0.3338418,0.4339692,0.13301587
442,0.9227497,0.78463125,0.5165418,0.37842327,0.40620798,0.1381185
443,0.9140564,0.7314405,0.40123093,0.21861494,0.51282555,0.182616
444,0.9123912,0.7199122,0.4715336,0.27905464,0.44085753,0.19247895
445,0.8759699,0.76022154,0.44908524,0.33333683,0.4268847,0.115748405
446,0.91011536,0.77923954,0.4117027,0.28082693,0.4984126,0.13087577
447,0.89346045,0.69146013,0.36886853,0.16686827,0.52459186,0.20200026
448,0.8919939,0.77722394,0.42043823,0.30566823,0.4715557,0.114769995
449,0.9154886,0.77888703,0.45774138,0.3211398,0.45774722,0.13660157
450,0.88907796,0.77371985,0.39072728,0.2753691,0.49835074,0.115358174
451,0.86942273,0.65868807,0.45194048,0.24120587,0.4174822,0.2107346
452,0.89016086,0.7678112,0.47405177,0.35170215,0.41610903,0.12234962
453,0.8922496,0.7017314,0.3819086,0.1913904,0.510341,0.1905182
454,0.9028171,0.7478179,0.5226481,0.3676489,0.38016897,0.1549992
455,0.8936239,0.74624175,0.36104304,0.2136609,0.53258085,0.14738214
456,0.8767389,0.71310675,0.38172597,0.21809375,0.495013,0.16363221
457,0.8813891,0.7167829,0.36208224,0.19747609,0.51930684,0.16460615
458,0.8786776,0.7198155,0.38508427,0.22622216,0.49359334,0.15886211
459,0.88607246,0.74930346,0.44041353,0.3036446,0.44565886,0.13676894
460,0.88272285,0.6374618,0.5147922,0.26953113,0.36793065,0.24526107
461,0.9005841,0.7851656,0.43924767,0.32382917,0.46133643,0.115418494
462,0.8959056,0.75300777,0.42436928,0.28147137,0.4715364,0.1428979
463,0.90023375,0.8370998,0.40368468,0.34055066,0.49654913,0.063134015
464,0.8793552,0.7072395,0.4172578,0.2451421,0.4620974,0.17211568
465,0.92081636,0.82243705,0.40224063,0.30386132,0.5185757,0.098379314
466,0.88064015,0.7494414,0.4699275,0.3387288,0.4107126,0.1311987
467,0.87616324,0.63923013,0.3844512,0.14751816,0.49171197,0.23693305
468,0.90363383,0.73674875,0.48955536,0.32267022,0.41407853,0.16688514
469,0.90586555,0.7650059,0.48914033,0.34828067,0.41672522,0.14085966
470,0.8421401,0.69903934,0.39228517,0.24918449,0.44985485,0.14310068
471,0.9108841,0.786031,0.49444377,0.3695907,0.4164403,0.124853075
472,0.88152313,0.7453667,0.49719626,0.36103988,0.38432682,0.13615638
473,0.8832977,0.60386914,0.4251232,0.14569473,0.4581744,0.27942848
474,0.87371635,0.75824285,0.41160595,0.29613245,0.4621104,0.11547351
475,0.8828626,0.696831,0.47637182,0.29034013,0.40649086,0.1860317
476,0.8796541,0.67009276,0.45317757,0.24361616,0.4264766,0.20956141
477,0.8869831,0.72503185,0.4350341,0.2730828,0.45194906,0.1619513
478,0.89968854,0.75218534,0.46417814,0.3166749,0.43551046,0.14750326
479,0.8922983,0.6960048,0.39068735,0.19439381,0.501611,0.19629353
480,0.90653557,0.75444615,0.43435735,0.28226787,0.47217828,0.15208948
481,0.8609616,0.63986266,0.4764918,0.25539285,0.3844698,0.22109896
482,0.89856017,0.7182429,0.4806409,0.3003236,0.41791928,0.18031728
483,0.9038622,0.75391436,0.41737735,0.26742953,0.48648483,0.14994782
484,0.9022471,0.7284856,0.5254464,0.35168493,0.37680066,0.17376149
485,0.90372115,0.7277696,0.32362413,0.1476726,0.580097,0.17595154
486,0.87467515,0.74832326,0.33079314,0.20444119,0.5438821,0.12635195
487,0.8795158,0.69374347,0.47356957,0.28779727,0.4059462,0.1857723
488,0.88825953,0.6918775,0.2683087,0.07192665,0.61995083,0.19638205
489,0.9125299,0.7684197,0.37547302,0.23136288,0.5370568,0.14411014
490,0.88935244,0.71350646,0.44241196,0.26656592,0.44694054,0.17584604
491,0.8939217,0.73702097,0.2870983,0.13019758,0.6068234,0.1569007
492,0.88799334,0.7309408,0.5770744,0.4200219,0.31091893,0.15705252
493,0.89079523,0.70139825,0.33707482,0.1476779,0.55372036,0.18939692
494,0.90741533,0.73566425,0.46525443,0.29350334,0.4421609,0.17175108
495,0.8768908,0.7471798,0.4079361,0.27822506,0.46895474,0.12971103
496,0.9174805,0.75476164,0.51629865,0.3535797,0.40118194,0.16271895
497,0.8767624,0.692464,0.31430107,0.13000274,0.56246126,0.18429834
498,0.8377436,0.69925034,0.3873552,0.24886197,0.45038837,0.13849324
499,0.899721,0.77424556,0.4655341,0.34005868,0.43418688,0.1254754
500,0.8866408,0.7347301,0.43296438,0.28105378,0.45367634,0.1519106
501,0.9046742,0.77361566,0.47018504,0.33912647,0.4344892,0.13105857
502,0.861796,0.6683432,0.42356133,0.2301085,0.4382347,0.19345284
503,0.91517127,0.7799105,0.48503393,0.34977317,0.43013734,0.13526076
504,0.87256616,0.7186467,0.4565978,0.3026784,0.4159683,0.1539194
505,0.8627552,0.66963536,0.14281219,-0.05030763,0.719943,0.19311982
506,0.89509386,0.7635995,0.44409662,0.31260234,0.45099717,0.13149428
507,0.89516956,0.7249799,0.44832802,0.27813834,0.44684154,0.17018968
508,0.8966808,0.7890628,0.29106778,0.1834498,0.605613,0.107617974
509,0.8973936,0.74539185,0.47256708,0.32056534,0.4248265,0.15200174
510,0.86884236,0.6885499,0.31207204,0.13177955,0.5567703,0.18029249
511,0.83238673,0.61180377,0.44038707,0.21980405,0.39199972,0.22058302
512,0.8885463,0.71619344,0.4063306,0.23397774,0.4822157,0.17235285
513,0.9035977,0.7635691,0.34471923,0.20469058,0.55887854,0.14002866
514,0.8700224,0.7403772,0.47043425,0.34078896,0.39958823,0.12964529
515,0.90792304,0.69714355,0.52337146,0.31259197,0.38455158,0.21077949
516,0.8920103,0.7159507,0.49328095,0.31722134,0.39872938,0.1760596
517,0.90646255,0.6791261,0.48514026,0.2578038,0.4213223,0.22733647
518,0.8960498,0.736812,0.4922992,0.3330614,0.4037506,0.1592378
519,0.89716136,0.70399106,0.41306704,0.21989667,0.48409438,0.19317037
520,0.91645765,0.76244414,0.5545908,0.4005773,0.36186683,0.15401351
521,0.89216065,0.7787549,0.44111353,0.32770777,0.45104712,0.113405764
522,0.89010036,0.7625959,0.44178313,0.31427872,0.44831717,0.12750441
523,0.9016157,0.677758,0.50201356,0.27815586,0.39960212,0.2238577
524,0.8763057,0.7192277,0.38793504,0.23085701,0.48837066,0.15707803
525,0.90722066,0.7802563,0.41383493,0.28687054,0.49338573,0.12696439
526,0.89128214,0.76400757,0.43929374,0.31201917,0.4519884,0.12727457
527,0.91141534,0.75275815,0.55780065,0.39914346,0.3536147,0.1586572
528,0.90000975,0.76795506,0.4852236,0.35316885,0.41478622,0.13205475
529,0.8689586,0.7346994,0.49559587,0.3613367,0.37336272,0.13425916
530,0.90063506,0.77705485,0.3358928,0.21231264,0.5647422,0.12358016
531,0.8912895,0.72692275,0.3449241,0.18055737,0.5463654,0.16436672
532,0.9158117,0.77689165,0.5311128,0.39219266,0.384699,0.13892013
533,0.8671479,0.69479376,0.36836886,0.19601464,0.49877912,0.17235422
534,0.8878622,0.73736405,0.522984,0.37248588,0.36487818,0.15049815
535,0.8765231,0.6342185,0.46878034,0.22647578,0.40774274,0.24230456
536,0.90624696,0.7765851,0.39316672,0.26350492,0.5130802,0.1296618
537,0.89933175,0.77759874,0.3333813,0.21164829,0.56595045,0.12173301
538,0.8690306,0.6582627,0.48789454,0.27712667,0.38113606,0.21076787
539,0.8905918,0.71562165,0.412009,0.23703891,0.47858274,0.17497009
540,0.8615628,0.68996996,0.2904955,0.11890268,0.5710673,0.17159283
541,0.9142799,0.73583543,0.4550687,0.27662426,0.45921117,0.17844445
542,0.88671684,0.73408484,0.4448647,0.29223275,0.4418521,0.15263194
543,0.8624798,0.70753765,0.29457903,0.13963687,0.5679008,0.15494215
544,0.88264644,0.7211764,0.37051547,0.20904541,0.512131,0.16147006
545,0.90663993,0.82575417,0.3871054,0.3062197,0.51953447,0.08088571
546,0.8882508,0.71796614,0.39732605,0.22704136,0.49092478,0.17028469
547,0.8682168,0.66521055,0.27904332,0.07603705,0.5891735,0.20300627
548,0.8592479,0.69683075,0.24574685,0.08332968,0.6135011,0.16241717
549,0.8694141,0.7562162,0.3721677,0.25896978,0.49724644,0.11319792
550,0.91924226,0.78854877,0.45252818,0.32183468,0.46671408,0.1306935
551,0.8803426,0.7744728,0.3572148,0.25134504,0.52312773,0.10586977
552,0.91891277,0.76006114,0.44708133,0.2882297,0.47183144,0.15885162
553,0.9079159,0.74176824,0.4091773,0.24302965,0.4987386,0.16614765
554,0.89387643,0.7790317,0.4446274,0.3297826,0.4492491,0.1148448
555,0.90766984,0.7776284,0.39522457,0.26518315,0.5124453,0.13004142
556,0.8744397,0.7235455,0.40431327,0.25341904,0.47012645,0.15089422
557,0.91472405,0.75024384,0.4656064,0.30112618,0.44911766,0.16448021
558,0.90542144,0.7377986,0.4893332,0.3217104,0.41608816,0.1676228
559,0.87077403,0.6362115,0.45406234,0.21949983,0.4167117,0.23456252
560,0.89432395,0.7020725,0.39376235,0.2015109,0.5005616,0.19225144
561,0.9059896,0.77003896,0.49479043,0.3588398,0.41119915,0.13595062
562,0.86722934,0.71754444,0.41420317,0.26451826,0.45302618,0.1496849
563,0.8957831,0.6902287,0.41442966,0.20887524,0.48135346,0.20555443
564,0.8806708,0.6299031,0.270774,0.020006299,0.6098968,0.2507677
565,0.86358976,0.6426382,0.34978926,0.1288377,0.5138005,0.22095156
566,0.8815314,0.66748667,0.39199424,0.17794949,0.48953718,0.21404475
567,0.8843071,0.70709896,0.4564162,0.279208,0.42789096,0.17720819
568,0.88366896,0.6840106,0.46516347,0.26550514,0.4185055,0.19965833
569,0.87542975,0.6935588,0.38523537,0.20336449,0.49019432,0.18187088
570,0.8625587,0.67540395,0.266908,0.07975322,0.59565073,0.18715477
571,0.89398205,0.7127917,0.4868145,0.30562413,0.40716755,0.18119037
572,0.8931792,0.7108518,0.28583598,0.10350859,0.6073432,0.18232739
573,0.8851706,0.70191824,0.33564955,0.15239727,0.54952097,0.18325227
574,0.8981572,0.7448572,0.470416,0.31711596,0.42774123,0.15330005
575,0.90963393,0.7652689,0.4248578,0.28049272,0.4847762,0.14436507
576,0.874375,0.73228425,0.29196995,0.14987922,0.58240503,0.14209074
577,0.9041385,0.7363907,0.412391,0.24464327,0.49174744,0.16774774
578,0.9175802,0.71495765,0.5315782,0.3289556,0.38600206,0.20262259
579,0.90475404,0.718367,0.45889282,0.27250576,0.44586122,0.18638706
580,0.8636181,0.69864786,0.36365265,0.19868237,0.4999655,0.16497028
581,0.8809603,0.7253316,0.4695636,0.31393498,0.41139662,0.15562862
582,0.88199055,0.7652464,0.39706898,0.28032482,0.48492157,0.11674416
583,0.8972621,0.76371014,0.4711886,0.3376367,0.42607343,0.1335519
584,0.8895958,0.6934613,0.4464833,0.25034875,0.44311255,0.19613457
585,0.8939721,0.68512034,0.48022807,0.2713763,0.41374403,0.20885175
586,0.8804853,0.68666494,0.37056082,0.17674041,0.50992453,0.19382042
587,0.88218325,0.7079802,0.5654081,0.39120513,0.31677508,0.17420298
588,0.87570137,0.77642965,0.38796622,0.28869444,0.4877352,0.099271774
589,0.9104061,0.7031186,0.42203778,0.21475029,0.48836833,0.20728749
590,0.9129034,0.7697989,0.48242795,0.3393234,0.43047547,0.14310455
591,0.85631895,0.6831982,0.27763593,0.104515195,0.578683,0.17312074
592,0.879373,0.76518273,0.36393732,0.2497471,0.51543564,0.11419022
593,0.86548096,0.6960386,0.45799637,0.288554,0.4074846,0.16944236
594,0.90892327,0.7457696,0.37606245,0.21290886,0.53286076,0.16315359
595,0.906838,0.7578583,0.39846665,0.24948686,0.5083714,0.14897978
596,0.89639604,0.7221625,0.4026956,0.2284621,0.49370039,0.1742335
597,0.88941056,0.6759055,0.47701663,0.2635116,0.41239393,0.21350503
598,0.9175941,0.793677,0.53040254,0.40648544,0.38719153,0.1239171
599,0.8899693,0.647654,0.49888557,0.25657028,0.39108372,0.24231529
600,0.9144292,0.76837146,0.4431603,0.29710257,0.4712689,0.14605772
601,0.881752,0.7720974,0.42235905,0.31270444,0.45939296,0.109654605
602,0.8607309,0.6652379,0.36648315,0.17099023,0.49424767,0.19549292
603,0.8987827,0.75178605,0.39268684,0.24569017,0.5060959,0.14699668
604,0.90325975,0.8030013,0.4349385,0.33468008,0.4683212,0.10025841
605,0.9138381,0.7748277,0.3943175,0.25530714,0.5195206,0.13901037
606,0.85194457,0.6930647,0.21969676,0.060816884,0.6322478,0.15887988
607,0.8986848,0.6594931,0.48522347,0.2460317,0.4134614,0.23919177
608,0.92029583,0.80325216,0.50231725,0.38527358,0.41797858,0.117043674
609,0.9003517,0.73646986,0.4278723,0.26399046,0.4724794,0.16388184
610,0.92046815,0.73776436,0.46940088,0.2866971,0.45106727,0.1827038
611,0.8852811,0.7059573,0.41792208,0.23859835,0.46735895,0.17932373
612,0.88970596,0.75342476,0.3621512,0.22587007,0.5275547,0.13628113
613,0.850603,0.6166879,0.32180756,0.08789247,0.5287954,0.23391509
614,0.89478046,0.77046263,0.3781864,0.25386852,0.5165941,0.124317884
615,0.8971529,0.80000937,0.3540625,0.2569189,0.54309046,0.09714359
616,0.8780046,0.7433487,0.37112635,0.2364704,0.5068783,0.13465595
617,0.9069312,0.7384765,0.41779184,0.24933714,0.48913938,0.1684547
618,0.89210254,0.73410356,0.26329982,0.10530084,0.6288027,0.15799898
619,0.89046955,0.6948979,0.38234067,0.18676901,0.5081289,0.19557166
620,0.90406466,0.76520574,0.37142926,0.23257041,0.53263533,0.13885885
621,0.89114666,0.69802296,0.4640742,0.27095056,0.4270724,0.19312364
622,0.88658684,0.7068472,0.4444934,0.26475376,0.44209343,0.17973965
623,0.8845751,0.6675966,0.36436278,0.14738417,0.5202124,0.21697861
624,0.8497784,0.70796627,0.3179782,0.17616606,0.5318002,0.14181215
625,0.9040942,0.6980267,0.439703,0.23363543,0.4643913,0.20606756
626,0.882993,0.6976616,0.48522103,0.29988956,0.397772,0.18533146
627,0.9068594,0.7176727,0.40557772,0.21639109,0.5012816,0.18918663
628,0.9092737,0.7559203,0.4663574,0.31300396,0.44291633,0.15335345
629,0.86241096,0.6849984,0.4038822,0.22646958,0.45852882,0.17741263
630,0.89696795,0.7596887,0.43841922,0.30114,0.45854867,0.13727921
631,0.8824655,0.7559398,0.3779539,0.25142825,0.50451154,0.12652564
632,0.8973469,0.76301056,0.38333815,0.2490018,0.51400876,0.13433635
633,0.8945985,0.7122396,0.36449224,0.18213344,0.5301062,0.1823588
634,0.89267164,0.7388631,0.44710678,0.29329818,0.44556493,0.1538086
635,0.89668465,0.76558435,0.47918487,0.34808457,0.41749978,0.1311003
636,0.8995825,0.7278929,0.5056803,0.3339907,0.39390218,0.17168963
637,0.9039079,0.7707773,0.46114624,0.32801569,0.4427616,0.13313055
638,0.8720326,0.69158804,0.49018973,0.30974513,0.3818429,0.1804446
639,0.86041576,0.5298791,0.27412367,-0.056412995,0.5862921,0.33053666
640,0.8228075,0.6784997,0.23805869,0.093750894,0.5847488,0.14430779
641,0.9030531,0.7798295,0.41471785,0.2914943,0.4883352,0.12322354
642,0.9076194,0.76851755,0.41761887,0.27851707,0.4900005,0.1391018
643,0.84266126,0.6523652,0.33273315,0.1424371,0.5099281,0.19029605
644,0.8655093,0.68062973,0.29382235,0.10894281,0.5716869,0.18487954
645,0.90644234,0.74501693,0.44904566,0.28762025,0.4573967,0.16142541
646,0.9260116,0.78920746,0.46092987,0.3241257,0.46508175,0.13680416
647,0.9174501,0.7832762,0.46358085,0.32940698,0.45386922,0.13417387
648,0.9146284,0.82371604,0.45687973,0.3659674,0.45774865,0.09091234
649,0.90967953,0.754897,0.43992007,0.28513753,0.46975946,0.15478253
650,0.92329687,0.7264093,0.4358114,0.23892385,0.48748547,0.19688755
651,0.8553864,0.7307974,0.4197929,0.29520392,0.4355935,0.12458897
652,0.90712345,0.7911844,0.30167687,0.18573785,0.6054466,0.11593902
653,0.8664684,0.77069664,0.38863868,0.29286695,0.4778297,0.09577173
654,0.92354894,0.81919587,0.4388867,0.3345337,0.48466218,0.10435301
655,0.85327643,0.69313705,0.4868735,0.32673413,0.36640292,0.16013938
656,0.9094337,0.72719216,0.52324224,0.34100068,0.3861915,0.18224156
657,0.88810384,0.70891047,0.4152096,0.23601615,0.4728943,0.17919344
658,0.8969124,0.7282585,0.3466041,0.1779502,0.5503083,0.1686539
659,0.9203035,0.8393963,0.49716073,0.4162535,0.4231428,0.080907226
660,0.8713402,0.6730169,0.4647414,0.26641804,0.40659887,0.19832337
661,0.85913235,0.6717379,0.27702063,0.08962619,0.5821117,0.18739444
662,0.8986823,0.73107785,0.423729,0.25612456,0.4749533,0.16760445
663,0.8963957,0.7736417,0.41798848,0.29523444,0.47840726,0.12275404
664,0.8703549,0.6607983,0.45930552,0.24974895,0.41104937,0.20955658
